t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
1340,3.0,0.03913333333333333,0.06127718444358662,-0.11309991727832219,0.19136658394498884,-0.00031999999999999997,0.004,0.0112,0.0603,0.08976,-0.0032,0.1094
1341,7.0,0.1392857142857143,0.10160852045262458,0.04531012084737,0.23326130772405856,0.03706,0.07775,0.1416,0.15455,0.23424000000000006,0.0313,0.3375
1343,2.0,0.09034999999999999,0.05522503961066935,-0.4058192999999998,0.5865192999999997,0.059109999999999996,0.070825,0.09034999999999999,0.10987499999999999,0.12158999999999999,0.0513,0.1294
1344,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1345,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1348,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1355,3.0,0.03913333333333333,0.06127718444358662,-0.11309991727832219,0.19136658394498884,-0.00031999999999999997,0.004,0.0112,0.0603,0.08976,-0.0032,0.1094
1356,7.0,0.1392857142857143,0.10160852045262458,0.04531012084737,0.23326130772405856,0.03706,0.07775,0.1416,0.15455,0.23424000000000006,0.0313,0.3375
1358,2.0,0.09034999999999999,0.05522503961066935,-0.4058192999999998,0.5865192999999997,0.059109999999999996,0.070825,0.09034999999999999,0.10987499999999999,0.12158999999999999,0.0513,0.1294
1359,1.0,0.0367,0.0,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367,0.0367
1360,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1363,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1370,3.0,0.03913333333333333,0.06127718444358662,-0.11309991727832219,0.19136658394498884,-0.00031999999999999997,0.004,0.0112,0.0603,0.08976,-0.0032,0.1094
1371,7.0,0.16347142857142857,0.09124110393687183,0.07908444163134168,0.24785841551151547,0.08512,0.1281,0.1437,0.183,0.25536000000000003,0.0409,0.3375
1373,2.0,0.09034999999999999,0.05522503961066935,-0.4058192999999998,0.5865192999999997,0.059109999999999996,0.070825,0.09034999999999999,0.10987499999999999,0.12158999999999999,0.0513,0.1294
1374,1.0,0.2076,0.0,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076
1375,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1383,1.0,0.0827,0.0,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827,0.0827
1385,1.0,0.1094,0.0,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094
1386,9.0,0.12803333333333333,0.10583764689372116,0.046679462087693,0.20938720457897367,0.008320000000000001,0.0409,0.1416,0.1654,0.22798000000000002,-0.0032,0.3375
1388,2.0,0.09034999999999999,0.05522503961066935,-0.4058192999999998,0.5865192999999997,0.059109999999999996,0.070825,0.09034999999999999,0.10987499999999999,0.12158999999999999,0.0513,0.1294
1389,1.0,0.2076,0.0,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076
1390,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1398,1.0,0.3028,0.0,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028
1400,1.0,0.1094,0.0,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094
1401,9.0,0.12803333333333333,0.10583764689372116,0.046679462087693,0.20938720457897367,0.008320000000000001,0.0409,0.1416,0.1654,0.22798000000000002,-0.0032,0.3375
1403,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1404,1.0,0.2076,0.0,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076
1405,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1407,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1413,1.0,0.3028,0.0,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028
1415,1.0,0.1094,0.0,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094
1416,9.0,0.12803333333333333,0.10583764689372116,0.046679462087693,0.20938720457897367,0.008320000000000001,0.0409,0.1416,0.1654,0.22798000000000002,-0.0032,0.3375
1418,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1419,1.0,0.2076,0.0,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076,0.2076
1420,1.0,0.3607,0.0,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607,0.3607
1422,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1428,1.0,0.3028,0.0,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028,0.3028
1430,1.0,0.1094,0.0,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094,0.1094
1431,9.0,0.10558888888888888,0.10986704970604749,0.021137750014840376,0.19004002776293738,-0.0017599999999999998,0.0112,0.1146,0.1437,0.19982000000000003,-0.0032,0.3375
1433,1.0,0.1294,0.0,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294,0.1294
1434,1.0,0.138,0.0,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138
1435,1.0,0.1067,0.0,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067
1437,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1446,9.0,0.1132,0.10716497795455379,0.030825853612266307,0.19557414638773368,-0.0017599999999999998,0.0112,0.1146,0.1437,0.19982000000000003,-0.0032,0.3375
1447,1.0,0.0409,0.0,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409
1448,2.0,0.21610000000000001,0.12261231585774736,-0.8855102000000001,1.3177102,0.14673999999999998,0.17275,0.21610000000000001,0.25945,0.28546,0.1294,0.3028
1449,1.0,0.138,0.0,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138
1450,1.0,0.1067,0.0,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067
1452,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
1461,9.0,0.1132,0.10716497795455379,0.030825853612266307,0.19557414638773368,-0.0017599999999999998,0.0112,0.1146,0.1437,0.19982000000000003,-0.0032,0.3375
1462,1.0,0.0409,0.0,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409
1463,2.0,0.21610000000000001,0.12261231585774736,-0.8855102000000001,1.3177102,0.14673999999999998,0.17275,0.21610000000000001,0.25945,0.28546,0.1294,0.3028
1464,1.0,0.138,0.0,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138,0.138
1465,1.0,0.1067,0.0,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067,0.1067
1472,1.0,0.0513,0.0,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513,0.0513
