t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
151,7.0,302002.14285714284,238477.99901977583,81438.83399249302,522565.4517217927,124244.80000000002,198398.5,222841.0,341722.0,575369.6000000001,40156.0,770777.0
152,5.0,324895.4,251144.5335962939,13108.266389310244,636682.5336106898,131059.4,190139.0,190140.0,443574.0,602800.2000000001,91673.0,708951.0
153,7.0,603797.8571428572,521611.87963383546,121369.94937763066,1086225.7649080837,208370.80000000002,299775.5,335589.0,841162.5,1306062.6,115486.0,1493634.0
154,5.0,217227.8,162903.76066162498,14988.492363963043,419467.10763603693,116733.6,127110.0,142903.0,204805.0,382825.0,109816.0,501505.0
155,7.0,243074.2857142857,200012.20921126645,58087.180579663866,428061.3908489075,47744.6,82795.5,184509.0,390174.0,500239.4,40073.0,530999.0
156,4.0,225439.75,171871.90178031815,-48008.44573248614,498887.94573248614,81945.90000000001,128630.25,197788.0,294597.5,391055.00000000006,50823.0,455360.0
157,8.0,391911.75,318660.0217664812,125462.97184901428,658360.5281509857,83767.6,183318.25,257692.0,638136.25,822349.6,51513.0,874823.0
158,4.0,325183.75,183197.56187674368,33716.42905410082,616651.0709458992,160450.2,209812.5,312131.5,427502.75,500359.10000000003,127542.0,548930.0
159,8.0,220931.125,82891.95046123512,151620.70822254362,290241.5417774564,114015.8,205682.0,237831.0,279398.0,291984.8,59217.0,302468.0
160,5.0,670525.8,686014.5321454203,-181137.19074906607,1522188.790749066,111188.6,175007.0,429812.0,938683.0,1419763.6,68643.0,1740484.0
161,8.0,136287.375,90730.39942431879,60422.80958088243,212151.94041911757,25084.4,81176.0,131729.5,192456.0,250200.3,18559.0,261191.0
162,6.0,471854.5,355610.44788124546,98603.51407676103,845105.485923239,156421.0,232241.75,458582.5,469855.5,800560.0,153794.0,1129760.0
163,9.0,375607.0,414601.3446290906,56916.76642843895,694297.233571561,67851.8,122369.0,171363.0,430028.0,823041.6000000001,10595.0,1324280.0
164,6.0,591788.0,310618.5780696319,265760.76654458174,917815.2334554183,256123.5,336856.5,585986.5,788976.5,933254.0,240818.0,1027484.0
165,8.0,270863.125,204533.55912237937,99841.61870333905,441884.631296661,100525.3,202832.5,238597.0,270854.75,426545.5999999999,43721.0,734897.0
166,7.0,320379.0,166167.4435261011,166694.21012276926,474063.78987723077,179025.8,195113.0,222717.0,440722.0,539194.6,177071.0,571195.0
167,7.0,1499576.7142857143,2815617.3353564763,-1104528.8155136795,4103682.244085108,123427.4,143559.5,274889.0,1038345.0,4160985.200000002,116315.0,7742024.0
168,6.0,773375.8333333334,812325.836527047,-79246.52683954022,1625998.1935062069,104352.5,211258.75,588716.5,930547.75,1627058.5,66484.0,2266407.0
169,8.0,222448.0,124800.61942039504,118095.4917289163,326800.5082710837,78799.5,170486.25,228536.5,282488.5,359079.39999999997,12569.0,409555.0
170,5.0,308920.4,145223.17886033206,128630.9148086583,489209.88519134175,176390.6,239213.0,262896.0,404642.0,463862.0,134509.0,503342.0
171,7.0,227485.14285714287,152972.07658200082,86004.47162748862,368965.8140867971,107094.2,123282.0,149182.0,298097.5,410752.80000000005,91004.0,509451.0
172,6.0,549643.8333333334,554021.780421101,-31860.94808462006,1131148.6147512868,120886.5,216374.25,382529.0,635608.0,1145516.0,64698.0,1587150.0
173,6.0,377941.6666666667,257536.67931125202,107629.53147197008,648253.8018613632,144127.5,230828.0,346338.5,467516.0,643359.0,67808.0,806932.0
174,7.0,597790.4285714285,539642.8327164975,98686.0697698723,1096894.7873729847,116567.0,140807.5,376671.0,1034777.0,1285886.0,104390.0,1352303.0
175,6.0,343366.8333333333,262753.61202496657,67578.97240984876,619154.6942568179,106024.0,187310.25,275377.5,493180.5,648699.0,35460.0,750250.0
176,7.0,336000.71428571426,216407.6844050863,135849.77737616497,536151.6511952635,141391.2,145784.0,344831.0,427337.0,556937.2000000001,136020.0,724912.0
177,6.0,559579.0,680346.7646108123,-154517.28759128484,1273675.2875912848,172787.5,202387.25,297807.5,448607.0,1208142.0,164930.0,1927475.0
178,6.0,534060.0,464981.83191174257,46012.114366983995,1022107.885633016,121407.0,268942.5,491988.5,578081.5,988784.5,38039.0,1380971.0
179,6.0,172855.0,135442.40292759132,30693.793180175824,315016.2068198242,69237.5,87700.5,131844.5,194956.0,317483.0,57951.0,426511.0
180,6.0,475735.3333333333,357571.8402680316,100425.6574967014,851045.0091699653,276689.0,293772.5,340971.5,405422.0,809545.5,270448.0,1197076.0
181,5.0,254650.6,170314.03380608425,43211.6980510836,466089.5019489164,121545.6,125679.0,231271.0,259372.0,426633.4,118790.0,538141.0
182,7.0,564239.4285714285,376919.0200020234,215634.91760027834,912843.9395425788,246482.2,311588.0,423299.0,674542.5,933713.8000000003,237151.0,1316965.0
183,4.0,335635.0,139621.27132592179,113497.55732045844,557772.4426795415,214366.4,215639.0,331324.0,451320.0,460352.4,213518.0,466374.0
184,8.0,1917052.875,3312416.2047105837,-852636.4182475694,4686742.168247569,99329.6,130795.25,245907.0,1663928.25,6167764.199999999,63715.0,9012462.0
185,4.0,138702.25,32901.11003573182,86356.58393315067,191047.9160668493,106034.1,122889.75,146923.0,162735.5,164793.8,94797.0,166166.0
186,8.0,543262.875,478022.9967499883,143562.14471685002,942963.60528315,154428.80000000002,256154.0,396737.5,653350.25,1064617.4,87226.0,1563317.0
187,4.0,706194.25,462486.8629027027,-29622.348878199933,1442010.8488782,288871.7,549727.25,733676.5,890143.5,1101531.0,114968.0,1242456.0
188,8.0,607730.5,443043.12437343097,237278.3218350106,978182.6781649895,266497.6,391242.25,478874.5,652186.75,1041397.2999999998,172748.0,1601391.0
189,4.0,414746.25,425667.9373740169,-262491.43836206093,1091983.938362061,153178.7,205526.75,247085.5,456305.0,810442.4000000001,118280.0,1046534.0
190,8.0,467206.625,268124.14001403877,243013.61483357966,691399.6351664204,262470.8,304488.5,345056.5,562691.0,832943.8999999999,214196.0,973072.0
191,4.0,96654.25,41512.01679333347,30608.63128180646,162699.86871819355,58072.600000000006,88039.0,106235.0,114850.25,127571.3,38095.0,136052.0
192,8.0,1452645.0,1838344.0683876346,-84493.3210472134,2989783.3210472134,248047.5,303250.5,520112.5,1784062.75,3963156.6999999997,176518.0,5125534.0
